timestamp,visitorid,event,itemid,categoryid_final
1440596782380,395526,view,290017,1355
1440596782380,395526,view,290017,1355
1440596782380,395526,view,290017,1355
1440596782380,395526,view,290017,1355
1440596782380,395526,view,290017,257
1440596782380,395526,view,290017,257
1440596782380,395526,view,290017,257
1440596782380,395526,view,290017,1355
1440596782380,395526,view,290017,1355
1440596782380,395526,view,290017,1355
1440596782380,395526,view,290017,1355
1440596782380,395526,view,290017,1355
1440596782380,395526,view,290017,1355
1440596782380,395526,view,290017,1355
1440596782380,395526,view,290017,1355
1440596782380,395526,view,290017,1355
1440596782380,395526,view,290017,1355
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,257
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,257
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,257
1440596816712,395526,view,259562,1355
1440596816712,395526,view,259562,1355
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,257
1440596920004,395526,view,290017,257
1440596920004,395526,view,290017,257
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,1355
1440596920004,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,257
1440604295660,395526,view,290017,257
1440604295660,395526,view,290017,257
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440604295660,395526,view,290017,1355
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,257
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,257
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,257
1440617060179,395526,view,259562,1355
1440617060179,395526,view,259562,1355
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,257
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,257
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,257
1440720670673,395526,view,259562,1355
1440720670673,395526,view,259562,1355
1432156413530,398077,view,415364,496
1432156413530,398077,view,415364,496
1432156413530,398077,view,415364,1402
1432156413530,398077,view,415364,1402
1432156413530,398077,view,415364,1402
1432156413530,398077,view,415364,1402
1432156413530,398077,view,415364,1402
1432156413530,398077,view,415364,496
1432156413530,398077,view,415364,1402
1432156413530,398077,view,415364,1425
1432156413530,398077,view,415364,1402
1432156413530,398077,view,415364,496
1432156413530,398077,view,415364,496
1432156413530,398077,view,415364,496
1432156413530,398077,view,415364,496
1432156413530,398077,view,415364,496
1432156413530,398077,view,415364,496
1432156413530,398077,view,415364,1425
1432156418296,398077,view,415364,496
1432156418296,398077,view,415364,496
1432156418296,398077,view,415364,1402
1432156418296,398077,view,415364,1402
1432156418296,398077,view,415364,1402
1432156418296,398077,view,415364,1402
1432156418296,398077,view,415364,1402
1432156418296,398077,view,415364,496
1432156418296,398077,view,415364,1402
1432156418296,398077,view,415364,1425
1432156418296,398077,view,415364,1402
1432156418296,398077,view,415364,496
1432156418296,398077,view,415364,496
1432156418296,398077,view,415364,496
1432156418296,398077,view,415364,496
1432156418296,398077,view,415364,496
1432156418296,398077,view,415364,496
1432156418296,398077,view,415364,1425
1432158078357,398077,view,415364,496
1432158078357,398077,view,415364,496
1432158078357,398077,view,415364,1402
1432158078357,398077,view,415364,1402
1432158078357,398077,view,415364,1402
1432158078357,398077,view,415364,1402
1432158078357,398077,view,415364,1402
1432158078357,398077,view,415364,496
1432158078357,398077,view,415364,1402
1432158078357,398077,view,415364,1425
1432158078357,398077,view,415364,1402
1432158078357,398077,view,415364,496
1432158078357,398077,view,415364,496
1432158078357,398077,view,415364,496
1432158078357,398077,view,415364,496
1432158078357,398077,view,415364,496
1432158078357,398077,view,415364,496
1432158078357,398077,view,415364,1425
1432158092623,398077,view,415364,496
1432158092623,398077,view,415364,496
1432158092623,398077,view,415364,1402
1432158092623,398077,view,415364,1402
1432158092623,398077,view,415364,1402
1432158092623,398077,view,415364,1402
1432158092623,398077,view,415364,1402
1432158092623,398077,view,415364,496
1432158092623,398077,view,415364,1402
1432158092623,398077,view,415364,1425
1432158092623,398077,view,415364,1402
1432158092623,398077,view,415364,496
1432158092623,398077,view,415364,496
1432158092623,398077,view,415364,496
1432158092623,398077,view,415364,496
1432158092623,398077,view,415364,496
1432158092623,398077,view,415364,496
1432158092623,398077,view,415364,1425
1432158103873,398077,view,415364,496
1432158103873,398077,view,415364,496
1432158103873,398077,view,415364,1402
1432158103873,398077,view,415364,1402
1432158103873,398077,view,415364,1402
1432158103873,398077,view,415364,1402
1432158103873,398077,view,415364,1402
1432158103873,398077,view,415364,496
1432158103873,398077,view,415364,1402
1432158103873,398077,view,415364,1425
1432158103873,398077,view,415364,1402
1432158103873,398077,view,415364,496
1432158103873,398077,view,415364,496
1432158103873,398077,view,415364,496
1432158103873,398077,view,415364,496
1432158103873,398077,view,415364,496
1432158103873,398077,view,415364,496
1432158103873,398077,view,415364,1425
1432158108901,398077,view,415364,496
1432158108901,398077,view,415364,496
1432158108901,398077,view,415364,1402
1432158108901,398077,view,415364,1402
1432158108901,398077,view,415364,1402
1432158108901,398077,view,415364,1402
1432158108901,398077,view,415364,1402
1432158108901,398077,view,415364,496
1432158108901,398077,view,415364,1402
1432158108901,398077,view,415364,1425
1432158108901,398077,view,415364,1402
1432158108901,398077,view,415364,496
1432158108901,398077,view,415364,496
1432158108901,398077,view,415364,496
1432158108901,398077,view,415364,496
1432158108901,398077,view,415364,496
1432158108901,398077,view,415364,496
1432158108901,398077,view,415364,1425
1432158113229,398077,view,415364,496
1432158113229,398077,view,415364,496
1432158113229,398077,view,415364,1402
1432158113229,398077,view,415364,1402
1432158113229,398077,view,415364,1402
1432158113229,398077,view,415364,1402
1432158113229,398077,view,415364,1402
1432158113229,398077,view,415364,496
1432158113229,398077,view,415364,1402
1432158113229,398077,view,415364,1425
1432158113229,398077,view,415364,1402
1432158113229,398077,view,415364,496
1432158113229,398077,view,415364,496
1432158113229,398077,view,415364,496
1432158113229,398077,view,415364,496
1432158113229,398077,view,415364,496
1432158113229,398077,view,415364,496
1432158113229,398077,view,415364,1425
1432158123276,398077,view,415364,496
1432158123276,398077,view,415364,496
1432158123276,398077,view,415364,1402
1432158123276,398077,view,415364,1402
1432158123276,398077,view,415364,1402
1432158123276,398077,view,415364,1402
1432158123276,398077,view,415364,1402
1432158123276,398077,view,415364,496
1432158123276,398077,view,415364,1402
1432158123276,398077,view,415364,1425
1432158123276,398077,view,415364,1402
1432158123276,398077,view,415364,496
1432158123276,398077,view,415364,496
1432158123276,398077,view,415364,496
1432158123276,398077,view,415364,496
1432158123276,398077,view,415364,496
1432158123276,398077,view,415364,496
1432158123276,398077,view,415364,1425
1436470446157,408063,view,90822,282
1436470465914,408063,view,306836,282
1436470844218,408063,view,247704,282
1436474518140,408063,view,223287,282
1436474518140,408063,view,223287,546
1436474518140,408063,view,223287,546
1436474518140,408063,view,223287,546
1436474518140,408063,view,223287,546
1436474518140,408063,view,223287,546
1436474518140,408063,view,223287,546
1436474518140,408063,view,223287,546
1436474518140,408063,view,223287,546
1436474518140,408063,view,223287,546
1436474518140,408063,view,223287,282
1436474518140,408063,view,223287,546
1436474518140,408063,view,223287,282
1436474518140,408063,view,223287,282
1436474518140,408063,view,223287,282
1436474518140,408063,view,223287,282
1436474518140,408063,view,223287,546
1436474518140,408063,view,223287,546
1436474666359,408063,view,296005,282
1436474694858,408063,view,90822,282
1436474912222,408063,view,371621,282
1436475091929,408063,view,389732,282
1436475107955,408063,view,169155,282
1436475489190,408063,view,169155,282
1436588834764,408063,view,90822,282
1436589216464,408063,view,342614,282
1436589288767,408063,view,293256,282
1436815322648,408063,view,348258,282
1436815397070,408063,view,293256,282
1436819938745,408063,view,90822,282
1436819952979,408063,view,169155,282
1436819979935,408063,view,333467,282
1436820132406,408063,view,306836,282
1436820599150,408063,view,404588,429
1436842845453,408063,view,247704,282
1436843144891,408063,view,70314,546
1436843144891,408063,view,70314,546
1436843144891,408063,view,70314,546
1436843144891,408063,view,70314,546
1436843144891,408063,view,70314,546
1436843144891,408063,view,70314,546
1436843144891,408063,view,70314,546
1436843144891,408063,view,70314,282
1436843144891,408063,view,70314,546
1436843144891,408063,view,70314,546
1436843144891,408063,view,70314,282
1436843144891,408063,view,70314,282
1436843144891,408063,view,70314,282
1436843144891,408063,view,70314,282
1436843144891,408063,view,70314,282
1436843144891,408063,view,70314,546
1436843144891,408063,view,70314,546
1436843144891,408063,view,70314,546
1436843304730,408063,view,306836,282
1436997957193,408063,view,404588,429
1436998355396,408063,view,404588,429
1436998368927,408063,view,404588,429
1437000416679,408063,view,404588,429
1437007580897,408063,view,404588,429
1437007630827,408063,view,93251,1114
1437017026289,408063,view,90822,282
1437017047507,408063,view,129624,282
1437017133901,408063,view,247704,282
1437018027902,408063,view,215468,546
1437018027902,408063,view,215468,546
1437018027902,408063,view,215468,546
1437018027902,408063,view,215468,546
1437018027902,408063,view,215468,546
1437018027902,408063,view,215468,546
1437018027902,408063,view,215468,546
1437018027902,408063,view,215468,546
1437018027902,408063,view,215468,546
1437018027902,408063,view,215468,546
1437018027902,408063,view,215468,546
1437018027902,408063,view,215468,282
1437018027902,408063,view,215468,282
1437018027902,408063,view,215468,282
1437018027902,408063,view,215468,282
1437018027902,408063,view,215468,282
1437018027902,408063,view,215468,546
1437018027902,408063,view,215468,282
1437018031911,408063,view,169155,282
1437018652043,408063,view,169155,282
1437020797938,408063,view,169155,282
1437021039232,408063,view,90822,282
1437021229297,408063,view,213336,282
1437021263189,408063,view,90822,282
1437021307194,408063,view,169155,282
1437021475822,408063,view,90822,282
1437021535485,408063,addtocart,90822,282
1437021795255,408063,view,22392,1114
1437021889067,408063,view,423043,1114
1437022203266,408063,view,24136,1114
1437022215997,408063,view,24136,1114
1437022383071,408063,view,254655,1114
1437022845356,408063,view,313862,1114
1437022877706,408063,view,87031,1114
1437022899032,408063,view,423043,1114
1437022943922,408063,view,24136,1114
1437023069457,408063,addtocart,24136,1114
1437023250990,408063,transaction,24136,1114
1437023251400,408063,transaction,90822,282
1437023291491,408063,view,24136,1114
1437023667825,408063,view,90822,282
1437023669608,408063,addtocart,90822,282
1437023684934,408063,transaction,90822,282
1437294739562,408063,view,306836,282
1437331259994,408063,view,171827,282
1437526425805,408063,view,169155,282
1437527150972,408063,addtocart,169155,282
1438492168017,408063,view,285092,429
1438492933079,408063,view,112290,429
1438492935003,408063,view,404588,429
1438493797214,408063,view,129884,642
1438493797214,408063,view,129884,642
1438493797214,408063,view,129884,642
1438493797214,408063,view,129884,642
1438493797214,408063,view,129884,642
1438493797214,408063,view,129884,642
1438493797214,408063,view,129884,642
1438493797214,408063,view,129884,642
1438493797214,408063,view,129884,429
1438493797214,408063,view,129884,429
1438493797214,408063,view,129884,429
1438493797214,408063,view,129884,642
1438493797214,408063,view,129884,429
1438493797214,408063,view,129884,429
1438493797214,408063,view,129884,642
1438493797214,408063,view,129884,642
1438493797214,408063,view,129884,642
1438493797214,408063,view,129884,429
1438494004463,408063,view,404588,429
1438543813603,408063,view,23614,642
1438543813603,408063,view,23614,642
1438543813603,408063,view,23614,642
1438543813603,408063,view,23614,642
1438543813603,408063,view,23614,642
1438543813603,408063,view,23614,642
1438543813603,408063,view,23614,642
1438543813603,408063,view,23614,642
1438543813603,408063,view,23614,429
1438543813603,408063,view,23614,642
1438543813603,408063,view,23614,642
1438543813603,408063,view,23614,642
1438543813603,408063,view,23614,429
1438543813603,408063,view,23614,642
1438543813603,408063,view,23614,429
1438543813603,408063,view,23614,429
1438543813603,408063,view,23614,429
1438543813603,408063,view,23614,429
1438544320606,408063,view,10210,429
1438544360610,408063,view,173619,429
1438544686447,408063,view,404588,429
1438546436635,408063,addtocart,404588,429
1437417100982,410567,view,326581,958
1437417760774,410567,view,326581,958
1437418296230,410567,view,34676,1220
1437418298312,410567,view,98665,1220
1437418307228,410567,view,391740,1220
1437418353699,410567,view,88098,1220
1437418415216,410567,view,190623,1220
1437426880214,410567,view,168531,1220
1437426886109,410567,view,88098,1220
1437427216450,410567,view,282419,279
1437427216450,410567,view,282419,279
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427216450,410567,view,282419,361
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,279
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,279
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,361
1437427222459,410567,view,187099,361
1437427247396,410567,view,460904,279
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,279
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437427247396,410567,view,460904,361
1437431118072,410567,view,361427,535
1437431128274,410567,view,450847,535
1437431134453,410567,view,277568,535
1437431140863,410567,view,426106,535
1437619114548,410567,view,326581,958
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,279
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,279
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,361
1437619137414,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,279
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,279
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620160489,410567,view,187099,361
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,279
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,279
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,361
1437620194781,410567,addtocart,187099,361
1437620382595,410567,view,326581,958
1437621336940,410567,addtocart,326581,958
1437765433413,410567,view,88098,1220
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,279
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,279
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,361
1440043143043,410567,view,187099,361
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,279
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,279
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,361
1440045200130,410567,view,187099,361
1437956358177,418102,view,297875,987
1437956440481,418102,view,176605,704
1437956483774,418102,view,375169,1589
1437956533153,418102,view,371585,1589
1437957028256,418102,view,138017,1650
1437957063280,418102,view,173291,1650
1437957096481,418102,view,224481,1528
1437957151793,418102,view,220678,1528
1437957247095,418102,view,92243,1528
1437957339184,418102,view,262186,1589
1437957416126,418102,view,262186,1589
1437957448087,418102,view,280800,1650
1437958137107,418102,view,262186,1589
1437958162282,418102,view,371585,1589
1437958234871,418102,view,416941,704
1437958239947,418102,view,297875,987
1437958287247,418102,view,46389,704
1437958331828,418102,view,364437,704
1437958368031,418102,view,46389,704
1437958376334,418102,view,416941,704
1437958576931,418102,view,28284,1589
1437958633750,418102,view,379074,1589
1437958656961,418102,view,79323,228
1437958690435,418102,view,17415,228
1437958776925,418102,view,221419,1404
1437958776925,418102,view,221419,1404
1437958776925,418102,view,221419,1404
1437958776925,418102,view,221419,1404
1437958776925,418102,view,221419,1404
1437958776925,418102,view,221419,1404
1437958776925,418102,view,221419,1404
1437958776925,418102,view,221419,1589
1437958776925,418102,view,221419,1589
1437958776925,418102,view,221419,1589
1437958776925,418102,view,221419,1589
1437958776925,418102,view,221419,1589
1437958776925,418102,view,221419,1589
1437958776925,418102,view,221419,1589
1437958776925,418102,view,221419,1589
1437958776925,418102,view,221419,1589
1437958842445,418102,view,291285,1589
1437958866364,418102,view,268721,1589
1437958879296,418102,view,291285,1589
1437958881081,418102,view,221419,1404
1437958881081,418102,view,221419,1404
1437958881081,418102,view,221419,1404
1437958881081,418102,view,221419,1404
1437958881081,418102,view,221419,1404
1437958881081,418102,view,221419,1404
1437958881081,418102,view,221419,1404
1437958881081,418102,view,221419,1589
1437958881081,418102,view,221419,1589
1437958881081,418102,view,221419,1589
1437958881081,418102,view,221419,1589
1437958881081,418102,view,221419,1589
1437958881081,418102,view,221419,1589
1437958881081,418102,view,221419,1589
1437958881081,418102,view,221419,1589
1437958881081,418102,view,221419,1589
1437959076790,418102,view,15505,1589
1437959087777,418102,view,15505,1589
1437959425812,418102,view,15505,1589
1437963527047,418102,view,15505,1589
1437963680913,418102,view,406543,1589
1437963680913,418102,view,406543,1589
1437963680913,418102,view,406543,1404
1437963680913,418102,view,406543,1404
1437963680913,418102,view,406543,1404
1437963680913,418102,view,406543,1404
1437963680913,418102,view,406543,1404
1437963680913,418102,view,406543,1404
1437963680913,418102,view,406543,1404
1437963680913,418102,view,406543,1589
1437963680913,418102,view,406543,1589
1437963680913,418102,view,406543,1589
1437963680913,418102,view,406543,1589
1437963680913,418102,view,406543,1589
1437963680913,418102,view,406543,1589
1437963680913,418102,view,406543,1589
1437963769418,418102,view,406543,1589
1437963769418,418102,view,406543,1589
1437963769418,418102,view,406543,1404
1437963769418,418102,view,406543,1404
1437963769418,418102,view,406543,1404
1437963769418,418102,view,406543,1404
1437963769418,418102,view,406543,1404
1437963769418,418102,view,406543,1404
1437963769418,418102,view,406543,1404
1437963769418,418102,view,406543,1589
1437963769418,418102,view,406543,1589
1437963769418,418102,view,406543,1589
1437963769418,418102,view,406543,1589
1437963769418,418102,view,406543,1589
1437963769418,418102,view,406543,1589
1437963769418,418102,view,406543,1589
1438008213255,418102,view,19462,1247
1438008470813,418102,view,206436,1221
1438008566198,418102,view,400466,1247
1438008672441,418102,view,206436,1221
1438009291335,418102,view,46389,704
1438010873243,418102,view,68783,225
1438011041803,418102,view,335533,1690
1438011071296,418102,view,364437,704
1438011133243,418102,view,335533,1690
1438011316143,418102,view,247911,225
1438011657456,418102,view,184079,1690
1438011791951,418102,view,352262,1404
1438011839141,418102,view,361106,1429
1438011876345,418102,view,249877,1429
1438011956680,418102,view,352262,1404
1438012010150,418102,view,204357,1690
1438012061168,418102,view,293230,1247
1438012949186,418102,view,119972,1528
1438012982923,418102,view,224481,1528
1438013040449,418102,view,103003,1528
1438013157164,418102,view,107704,1650
1438013280287,418102,view,141030,704
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,1325
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,1325
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,704
1438013339192,418102,view,358891,704
1438013418792,418102,view,361273,1528
1438013523281,418102,view,173547,1528
1438013600213,418102,view,334041,1528
1438013695178,418102,view,212578,1528
1438013798262,418102,view,396427,1528
1438013852816,418102,view,228812,1528
1438013923188,418102,view,164813,1528
1438014088292,418102,view,25002,1528
1438014161200,418102,view,313867,1528
1438014544578,418102,view,187465,1528
1438014584215,418102,view,409530,1528
1438019940681,418102,view,409530,1528
1438020072008,418102,view,138017,1650
1438020128800,418102,view,23683,1650
1438020195604,418102,view,36977,1650
1438192732717,418102,view,447224,1528
1430864066938,430575,view,436311,392
1430864066938,430575,view,436311,392
1430864066938,430575,view,436311,52
1430864066938,430575,view,436311,52
1430864066938,430575,view,436311,52
1430864066938,430575,view,436311,392
1430864066938,430575,view,436311,52
1430864066938,430575,view,436311,392
1430864066938,430575,view,436311,52
1430864066938,430575,view,436311,52
1430864066938,430575,view,436311,392
1430864066938,430575,view,436311,392
1430864066938,430575,view,436311,52
1430864066938,430575,view,436311,52
1430864066938,430575,view,436311,52
1430864066938,430575,view,436311,52
1430864066938,430575,view,436311,52
1430864066938,430575,view,436311,52
1431141392629,430575,view,436311,392
1431141392629,430575,view,436311,392
1431141392629,430575,view,436311,52
1431141392629,430575,view,436311,52
1431141392629,430575,view,436311,52
1431141392629,430575,view,436311,392
1431141392629,430575,view,436311,52
1431141392629,430575,view,436311,392
1431141392629,430575,view,436311,52
1431141392629,430575,view,436311,52
1431141392629,430575,view,436311,392
1431141392629,430575,view,436311,392
1431141392629,430575,view,436311,52
1431141392629,430575,view,436311,52
1431141392629,430575,view,436311,52
1431141392629,430575,view,436311,52
1431141392629,430575,view,436311,52
1431141392629,430575,view,436311,52
1431620879195,430575,view,436311,392
1431620879195,430575,view,436311,392
1431620879195,430575,view,436311,52
1431620879195,430575,view,436311,52
1431620879195,430575,view,436311,52
1431620879195,430575,view,436311,392
1431620879195,430575,view,436311,52
1431620879195,430575,view,436311,392
1431620879195,430575,view,436311,52
1431620879195,430575,view,436311,52
1431620879195,430575,view,436311,392
1431620879195,430575,view,436311,392
1431620879195,430575,view,436311,52
1431620879195,430575,view,436311,52
1431620879195,430575,view,436311,52
1431620879195,430575,view,436311,52
1431620879195,430575,view,436311,52
1431620879195,430575,view,436311,52
1432594680458,430575,view,436311,392
1432594680458,430575,view,436311,392
1432594680458,430575,view,436311,52
1432594680458,430575,view,436311,52
1432594680458,430575,view,436311,52
1432594680458,430575,view,436311,392
1432594680458,430575,view,436311,52
1432594680458,430575,view,436311,392
1432594680458,430575,view,436311,52
1432594680458,430575,view,436311,52
1432594680458,430575,view,436311,392
1432594680458,430575,view,436311,392
1432594680458,430575,view,436311,52
1432594680458,430575,view,436311,52
1432594680458,430575,view,436311,52
1432594680458,430575,view,436311,52
1432594680458,430575,view,436311,52
1432594680458,430575,view,436311,52
1432860311025,430575,view,436311,392
1432860311025,430575,view,436311,392
1432860311025,430575,view,436311,52
1432860311025,430575,view,436311,52
1432860311025,430575,view,436311,52
1432860311025,430575,view,436311,392
1432860311025,430575,view,436311,52
1432860311025,430575,view,436311,392
1432860311025,430575,view,436311,52
1432860311025,430575,view,436311,52
1432860311025,430575,view,436311,392
1432860311025,430575,view,436311,392
1432860311025,430575,view,436311,52
1432860311025,430575,view,436311,52
1432860311025,430575,view,436311,52
1432860311025,430575,view,436311,52
1432860311025,430575,view,436311,52
1432860311025,430575,view,436311,52
1433257866742,430575,view,436311,392
1433257866742,430575,view,436311,392
1433257866742,430575,view,436311,52
1433257866742,430575,view,436311,52
1433257866742,430575,view,436311,52
1433257866742,430575,view,436311,392
1433257866742,430575,view,436311,52
1433257866742,430575,view,436311,392
1433257866742,430575,view,436311,52
1433257866742,430575,view,436311,52
1433257866742,430575,view,436311,392
1433257866742,430575,view,436311,392
1433257866742,430575,view,436311,52
1433257866742,430575,view,436311,52
1433257866742,430575,view,436311,52
1433257866742,430575,view,436311,52
1433257866742,430575,view,436311,52
1433257866742,430575,view,436311,52
1433518358832,430575,view,436311,392
1433518358832,430575,view,436311,392
1433518358832,430575,view,436311,52
1433518358832,430575,view,436311,52
1433518358832,430575,view,436311,52
1433518358832,430575,view,436311,392
1433518358832,430575,view,436311,52
1433518358832,430575,view,436311,392
1433518358832,430575,view,436311,52
1433518358832,430575,view,436311,52
1433518358832,430575,view,436311,392
1433518358832,430575,view,436311,392
1433518358832,430575,view,436311,52
1433518358832,430575,view,436311,52
1433518358832,430575,view,436311,52
1433518358832,430575,view,436311,52
1433518358832,430575,view,436311,52
1433518358832,430575,view,436311,52
1433523261116,430575,view,436311,392
1433523261116,430575,view,436311,392
1433523261116,430575,view,436311,52
