timestamp,visitorid,event,categoryid_final
1432322853628,283391,view,1613
1432322853628,283391,view,491
1432322901336,283391,view,1613
1432322901336,283391,view,1613
1432322901336,283391,view,1613
1432322901336,283391,view,1613
1432322901336,283391,view,491
1432322901336,283391,view,1613
1432322901336,283391,view,1613
1432322901336,283391,view,1613
1432322901336,283391,view,1613
1432322901336,283391,view,1613
1432322901336,283391,view,491
1432322901336,283391,view,491
1432322901336,283391,view,491
1432322901336,283391,view,491
1432322901336,283391,view,491
1432322901336,283391,view,1613
1432322901336,283391,view,1613
1432322901336,283391,view,1613
1432322911391,283391,addtocart,1613
1432322911391,283391,addtocart,1613
1432322911391,283391,addtocart,1613
1432322911391,283391,addtocart,1613
1432322911391,283391,addtocart,491
1432322911391,283391,addtocart,1613
1432322911391,283391,addtocart,1613
1432322911391,283391,addtocart,1613
1432322911391,283391,addtocart,1613
1432322911391,283391,addtocart,1613
1432322911391,283391,addtocart,491
1432322911391,283391,addtocart,491
1432322911391,283391,addtocart,491
1432322911391,283391,addtocart,491
1432322911391,283391,addtocart,491
1432322911391,283391,addtocart,1613
1432322911391,283391,addtocart,1613
1432322911391,283391,addtocart,1613
1432322981316,283391,view,1613
1432322981316,283391,view,1613
1432322981316,283391,view,1613
1432322981316,283391,view,1613
1432322981316,283391,view,1613
1432322981316,283391,view,1613
1432322981316,283391,view,1613
1432322981316,283391,view,491
1432322981316,283391,view,1613
1432322981316,283391,view,1613
1432322981316,283391,view,1613
1432322981316,283391,view,491
1432322981316,283391,view,491
1432322981316,283391,view,491
1432322981316,283391,view,1613
1432322981316,283391,view,1613
1432322981316,283391,view,491
1432322981316,283391,view,491
1432322997653,283391,view,1613
1432322997653,283391,view,1613
1432322997653,283391,view,1613
1432322997653,283391,view,1613
1432322997653,283391,view,1613
1432322997653,283391,view,1613
1432322997653,283391,view,1613
1432322997653,283391,view,1613
1432322997653,283391,view,1613
1432322997653,283391,view,491
1432322997653,283391,view,1613
1432322997653,283391,view,491
1432322997653,283391,view,1613
1432322997653,283391,view,491
1432322997653,283391,view,491
1432322997653,283391,view,491
1432322997653,283391,view,491
1432322997653,283391,view,1613
1432322999322,283391,view,1613
1432322999322,283391,view,1613
1432322999322,283391,view,1613
1432322999322,283391,view,1613
1432322999322,283391,view,491
1432322999322,283391,view,1613
1432322999322,283391,view,1613
1432322999322,283391,view,1613
1432322999322,283391,view,1613
1432322999322,283391,view,1613
1432322999322,283391,view,491
1432322999322,283391,view,491
1432322999322,283391,view,491
1432322999322,283391,view,491
1432322999322,283391,view,491
1432322999322,283391,view,1613
1432322999322,283391,view,1613
1432322999322,283391,view,1613
1432323035614,283391,view,491
1432323035614,283391,view,1613
1432323035614,283391,view,1613
1432323035614,283391,view,1613
1432323035614,283391,view,1613
1432323035614,283391,view,1613
1432323035614,283391,view,1613
1432323035614,283391,view,491
1432323035614,283391,view,491
1432323035614,283391,view,1613
1432323035614,283391,view,491
1432323035614,283391,view,1613
1432323035614,283391,view,491
1432323035614,283391,view,491
1432323035614,283391,view,1613
1432323035614,283391,view,1613
1432323035614,283391,view,1613
1432323035614,283391,view,1613
1433912779929,283414,view,1498
1433912933623,283414,view,1073
1433912952244,283414,view,1503
1433913119447,283414,view,1205
1433913130441,283414,view,1498
1433913131229,283414,view,1205
1433913154790,283414,view,1498
1433913202300,283414,view,1498
1433913460229,283414,view,1205
1433913472403,283414,view,1498
1433965185523,283414,view,1498
1433965210597,283414,view,1498
1433965210644,283414,view,1498
1434061223614,283414,view,1498
1434061223645,283414,view,1498
1434061223676,283414,view,1498
1434315688222,283414,view,1498
1434315698706,283414,view,1498
1434315703684,283414,view,1498
1434397928495,283414,view,1498
1434397928636,283414,view,1498
1434397928730,283414,view,1498
1434410768054,283414,view,1498
1434410768194,283414,view,1498
1434410768194,283414,view,1498
1436219810689,283414,view,1205
1436219970658,283414,view,1205
1436220051662,283414,view,1205
1436220064958,283414,view,1205
1436220096314,283414,view,1205
1436226943233,283414,view,1219
1436227346137,283414,view,1205
1436227365217,283414,view,1205
1436227386819,283414,view,1205
1436227434511,283414,view,1205
1436227493926,283414,view,1205
1436232592712,283414,view,1219
1436248032541,283414,view,1205
1436248054048,283414,view,1205
1436248054158,283414,view,1205
1436248054220,283414,view,1205
1436248054267,283414,view,1205
1436248054470,283414,view,1205
1436248103543,283414,view,1205
1436248117916,283414,view,1205
1436248130728,283414,view,1205
1436248244485,283414,view,1205
1436248399825,283414,view,1205
1436248405240,283414,view,1205
1436248469138,283414,view,1205
1436248552552,283414,view,1205
1436251350840,283414,view,1205
1436252064846,283414,view,1498
1436252277540,283414,view,876
1436252297882,283414,view,876
1436252338472,283414,view,876
1436252346883,283414,view,876
1436252348767,283414,view,876
1436252351834,283414,view,876
1436252442704,283414,view,876
1436252788631,283414,view,876
1436289206793,283414,view,876
1436289209847,283414,view,876
1436289210050,283414,view,876
1436289210239,283414,view,876
1436289210317,283414,view,876
1436289214936,283414,view,1498
1436318976096,283414,view,1205
1436319004518,283414,view,1205
1436319010721,283414,view,1205
1436319125521,283414,view,1205
1436319130255,283414,view,1205
1436319138380,283414,view,1205
1436319158974,283414,view,1205
1436319173662,283414,view,1205
1436319205569,283414,view,1205
1436319212195,283414,view,1205
1436329822866,283414,view,1205
1436329875939,283414,view,1205
1436329877711,283414,view,1205
1436329878982,283414,view,1205
1436329879200,283414,view,1205
1436329885129,283414,view,1205
1436329886263,283414,view,1205
1436329886576,283414,view,1205
1436329886607,283414,view,1205
1436329889109,283414,view,1205
1436329890812,283414,view,1205
1436504562653,283414,view,1205
1436504563217,283414,view,1205
1436504563455,283414,view,1205
1436504563595,283414,view,1205
1436504574041,283414,view,1205
1436504577417,283414,view,1205
1436539561358,283414,view,1205
1436539577565,283414,view,1205
1436540192964,283414,view,1205
1436540198226,283414,view,1205
1436540273946,283414,view,1205
1436540767751,283414,view,1205
1436540811226,283414,view,1205
1436551252448,283414,view,1205
1436551627390,283414,view,1205
1436551813005,283414,view,1205
1436590141513,283414,view,1205
1436590142983,283414,view,1205
1436645191156,283414,view,1205
1436645207316,283414,view,1205
1438018584066,283414,view,1349
1438019536618,283414,view,926
1438019563616,283414,view,926
1438019596608,283414,view,926
1438019635272,283414,view,926
1438019667382,283414,view,926
1438019672288,283414,view,926
1438019859471,283414,view,926
1438019860487,283414,view,926
1438019868089,283414,view,926
1438019880018,283414,view,1279
1438020012158,283414,view,646
1438020193259,283414,view,926
1438020249003,283414,view,926
1438020261287,283414,view,926
1438020277804,283414,view,926
1438020371971,283414,view,926
1438020398956,283414,view,926
1438020402678,283414,view,646
1438020417749,283414,view,926
1438020478209,283414,view,926
1438020534779,283414,view,926
1438020559125,283414,view,646
1438020911846,283414,view,926
1438020922679,283414,view,646
1438021124882,283414,view,926
1438021177288,283414,view,926
1438021216470,283414,view,926
1438023301138,283414,view,926
1438024120406,283414,view,926
1438024140415,283414,view,926
1438024164577,283414,view,926
1438024832064,283414,view,926
1441647951116,283414,view,959
1441671233285,283414,view,959
1441733386617,283414,view,959
1441773412294,283414,view,959
1441823123992,283414,view,959
1441558679179,288642,view,558
1441558679179,288642,view,558
1441558679179,288642,view,558
1441558679179,288642,view,558
1441558679179,288642,view,558
1441558679179,288642,view,558
1441558679179,288642,view,558
1441558679179,288642,view,558
1441558679179,288642,view,558
1441558679179,288642,view,558
1441558679179,288642,view,327
1441558679179,288642,view,558
1441558679179,288642,view,558
1441558679179,288642,view,558
1441558679179,288642,view,327
1441558679179,288642,view,327
1441558679179,288642,view,558
1441558679179,288642,view,327
1441558734338,288642,view,558
1441558734338,288642,view,558
1441558734338,288642,view,558
1441558734338,288642,view,558
1441558734338,288642,view,558
1441558734338,288642,view,558
1441558734338,288642,view,558
1441558734338,288642,view,558
1441558734338,288642,view,558
1441558734338,288642,view,558
1441558734338,288642,view,327
1441558734338,288642,view,558
1441558734338,288642,view,327
1441558734338,288642,view,327
1441558734338,288642,view,327
1441558734338,288642,view,558
1441558734338,288642,view,558
1441558734338,288642,view,558
1441558747139,288642,view,558
1441558747139,288642,view,558
1441558747139,288642,view,558
1441558747139,288642,view,558
1441558747139,288642,view,558
1441558747139,288642,view,558
1441558747139,288642,view,558
1441558747139,288642,view,558
1441558747139,288642,view,558
1441558747139,288642,view,558
1441558747139,288642,view,327
1441558747139,288642,view,558
1441558747139,288642,view,558
1441558747139,288642,view,558
1441558747139,288642,view,327
1441558747139,288642,view,327
1441558747139,288642,view,558
1441558747139,288642,view,327
1441558775642,288642,view,558
1441558775642,288642,view,558
1441558775642,288642,view,558
1441558775642,288642,view,558
1441558775642,288642,view,558
1441558775642,288642,view,558
1441558775642,288642,view,558
1441558775642,288642,view,558
1441558775642,288642,view,558
1441558775642,288642,view,558
1441558775642,288642,view,327
1441558775642,288642,view,558
1441558775642,288642,view,558
1441558775642,288642,view,327
1441558775642,288642,view,327
1441558775642,288642,view,327
1441558775642,288642,view,558
1441558775642,288642,view,558
1441558787367,288642,view,558
1441558787367,288642,view,558
1441558787367,288642,view,558
1441558787367,288642,view,558
1441558787367,288642,view,558
1441558787367,288642,view,558
1441558787367,288642,view,558
1441558787367,288642,view,558
1441558787367,288642,view,558
1441558787367,288642,view,558
1441558787367,288642,view,327
1441558787367,288642,view,558
1441558787367,288642,view,558
1441558787367,288642,view,558
1441558787367,288642,view,327
1441558787367,288642,view,327
1441558787367,288642,view,558
1441558787367,288642,view,327
1441558853606,288642,view,558
1441558853606,288642,view,558
1441558853606,288642,view,558
1441558853606,288642,view,327
1441558853606,288642,view,558
1441558853606,288642,view,327
1441558853606,288642,view,327
1441558853606,288642,view,327
1441558853606,288642,view,558
1441558853606,288642,view,558
1441558853606,288642,view,558
1441558853606,288642,view,558
1441558853606,288642,view,558
1441558853606,288642,view,558
1441558853606,288642,view,558
1441558853606,288642,view,558
1441558853606,288642,view,558
1441558853606,288642,view,558
1441567923354,288642,view,558
1441567923354,288642,view,558
1441567923354,288642,view,558
1441567923354,288642,view,558
1441567923354,288642,view,558
1441567923354,288642,view,558
1441567923354,288642,view,558
1441567923354,288642,view,558
1441567923354,288642,view,558
1441567923354,288642,view,558
1441567923354,288642,view,327
1441567923354,288642,view,558
1441567923354,288642,view,558
1441567923354,288642,view,558
1441567923354,288642,view,327
1441567923354,288642,view,327
1441567923354,288642,view,558
1441567923354,288642,view,327
1441575934029,288642,view,558
1441575934029,288642,view,558
1441575934029,288642,view,558
1441575934029,288642,view,558
1441575934029,288642,view,558
1441575934029,288642,view,558
1441575934029,288642,view,558
1441575934029,288642,view,558
1441575934029,288642,view,558
1441575934029,288642,view,558
1441575934029,288642,view,327
1441575934029,288642,view,558
1441575934029,288642,view,558
1441575934029,288642,view,558
1441575934029,288642,view,327
1441575934029,288642,view,327
1441575934029,288642,view,558
1441575934029,288642,view,327
1432220790579,291234,view,1147
1432220790579,291234,view,1147
1432220790579,291234,view,1147
1432220790579,291234,view,1147
1432220790579,291234,view,1147
1432220790579,291234,view,1147
1432220790579,291234,view,1147
1432220790579,291234,view,1147
1432220790579,291234,view,1244
1432220790579,291234,view,1147
1432220790579,291234,view,1244
1432220790579,291234,view,1244
1432220790579,291234,view,1147
1432220790579,291234,view,1244
1432220790579,291234,view,1147
1432220790579,291234,view,1147
1432220790579,291234,view,1147
1432220790579,291234,view,1147
1432220794419,291234,view,1147
1432220794419,291234,view,1147
1432220794419,291234,view,1147
1432220794419,291234,view,1147
1432220794419,291234,view,1147
1432220794419,291234,view,1147
1432220794419,291234,view,1147
1432220794419,291234,view,1147
1432220794419,291234,view,1147
1432220794419,291234,view,1147
1432220794419,291234,view,1147
1432220794419,291234,view,1147
1432220794419,291234,view,1147
1432220794419,291234,view,1244
1432220794419,291234,view,1147
1432220794419,291234,view,1244
1432220794419,291234,view,1244
1432220794419,291234,view,1244
1435590194095,291234,view,1147
1435590194095,291234,view,1147
1435590194095,291234,view,1244
1435590194095,291234,view,1244
1435590194095,291234,view,1147
1435590194095,291234,view,1147
1435590194095,291234,view,1147
1435590194095,291234,view,1147
1435590194095,291234,view,1244
1435590194095,291234,view,1147
1435590194095,291234,view,1147
1435590194095,291234,view,1147
1435590194095,291234,view,1147
1435590194095,291234,view,1147
1435590194095,291234,view,1147
1435590194095,291234,view,1147
1435590194095,291234,view,1147
1435590194095,291234,view,1244
1435590363572,291234,view,1147
1435590363572,291234,view,1147
1435590363572,291234,view,1147
1435590363572,291234,view,1147
1435590363572,291234,view,1147
1435590363572,291234,view,1147
1435590363572,291234,view,1147
1435590363572,291234,view,1147
1435590363572,291234,view,1147
1435590363572,291234,view,1244
1435590363572,291234,view,1147
1435590363572,291234,view,1147
1435590363572,291234,view,1244
1435590363572,291234,view,1244
1435590363572,291234,view,1244
1435590363572,291234,view,1147
1435590363572,291234,view,1147
1435590363572,291234,view,1147
1435699189135,291234,view,1147
1435699189135,291234,view,1147
1435699189135,291234,view,1244
1435699189135,291234,view,1244
1435699189135,291234,view,1147
1435699189135,291234,view,1147
1435699189135,291234,view,1147
1435699189135,291234,view,1147
1435699189135,291234,view,1244
1435699189135,291234,view,1147
1435699189135,291234,view,1147
1435699189135,291234,view,1147
1435699189135,291234,view,1147
1435699189135,291234,view,1147
1435699189135,291234,view,1147
1435699189135,291234,view,1147
1435699189135,291234,view,1147
1435699189135,291234,view,1244
1435699199186,291234,view,1147
1435699199186,291234,view,1147
1435699199186,291234,view,1147
1435699199186,291234,view,1147
1435699199186,291234,view,1147
1435699199186,291234,view,1147
1435699199186,291234,view,1147
1435699199186,291234,view,1147
1435699199186,291234,view,1244
1435699199186,291234,view,1147
1435699199186,291234,view,1244
1435699199186,291234,view,1244
1435699199186,291234,view,1147
1435699199186,291234,view,1244
1435699199186,291234,view,1147
1435699199186,291234,view,1147
1435699199186,291234,view,1147
1435699199186,291234,view,1147
1435699265625,291234,view,1147
1435699265625,291234,view,1147
1435699265625,291234,view,1147
1435699265625,291234,view,1147
1435699265625,291234,view,1147
1435699265625,291234,view,1244
1435699265625,291234,view,1147
1435699265625,291234,view,1244
1435699265625,291234,view,1244
1435699265625,291234,view,1147
1435699265625,291234,view,1147
1435699265625,291234,view,1147
1435699265625,291234,view,1147
1435699265625,291234,view,1147
1435699265625,291234,view,1147
1435699265625,291234,view,1244
1435699265625,291234,view,1147
1435699265625,291234,view,1147
1435699283709,291234,view,1147
1435699283709,291234,view,1147
1435699283709,291234,view,1147
1435699283709,291234,view,1147
1435699283709,291234,view,1147
1435699283709,291234,view,1244
1435699283709,291234,view,1147
1435699283709,291234,view,1244
1435699283709,291234,view,1244
1435699283709,291234,view,1147
1435699283709,291234,view,1147
1435699283709,291234,view,1147
1435699283709,291234,view,1147
1435699283709,291234,view,1147
1435699283709,291234,view,1147
1435699283709,291234,view,1244
1435699283709,291234,view,1147
1435699283709,291234,view,1147
1438006218405,291234,view,1147
1438006218405,291234,view,1147
1438006218405,291234,view,1244
1438006218405,291234,view,1244
1438006218405,291234,view,1147
1438006218405,291234,view,1147
1438006218405,291234,view,1147
1438006218405,291234,view,1147
1438006218405,291234,view,1244
1438006218405,291234,view,1147
1438006218405,291234,view,1147
1438006218405,291234,view,1147
1438006218405,291234,view,1147
1438006218405,291234,view,1147
1438006218405,291234,view,1147
1438006218405,291234,view,1147
1438006218405,291234,view,1147
1438006218405,291234,view,1244
1431987725058,302066,view,491
1431987725058,302066,view,1120
1431987725058,302066,view,1120
1431987725058,302066,view,1120
1431987725058,302066,view,1120
1431987725058,302066,view,1120
1431987725058,302066,view,1120
1431987725058,302066,view,1120
1431987725058,302066,view,1120
1431987725058,302066,view,1120
1431987725058,302066,view,491
1431987725058,302066,view,491
1431987725058,302066,view,1120
1431987725058,302066,view,491
1431987725058,302066,view,1120
1431987725058,302066,view,1120
1431987725058,302066,view,491
1431987725058,302066,view,491
1431987732623,302066,view,491
1431987732623,302066,view,1120
1431987732623,302066,view,1120
1431987732623,302066,view,1120
1431987732623,302066,view,1120
1431987732623,302066,view,1120
1431987732623,302066,view,1120
1431987732623,302066,view,1120
1431987732623,302066,view,1120
1431987732623,302066,view,1120
1431987732623,302066,view,491
1431987732623,302066,view,491
1431987732623,302066,view,1120
1431987732623,302066,view,491
1431987732623,302066,view,1120
1431987732623,302066,view,1120
1431987732623,302066,view,491
1431987732623,302066,view,491
1431987774504,302066,view,491
1431987774504,302066,view,1120
1431987774504,302066,view,1120
1431987774504,302066,view,1120
1431987774504,302066,view,1120
1431987774504,302066,view,1120
1431987774504,302066,view,1120
1431987774504,302066,view,1120
1431987774504,302066,view,1120
1431987774504,302066,view,1120
1431987774504,302066,view,491
1431987774504,302066,view,491
1431987774504,302066,view,1120
1431987774504,302066,view,491
1431987774504,302066,view,1120
1431987774504,302066,view,1120
1431987774504,302066,view,491
1431987774504,302066,view,491
1431987787195,302066,view,491
1431987787195,302066,view,1120
1431987787195,302066,view,1120
1431987787195,302066,view,1120
1431987787195,302066,view,1120
1431987787195,302066,view,1120
1431987787195,302066,view,1120
1431987787195,302066,view,1120
1431987787195,302066,view,1120
1431987787195,302066,view,1120
1431987787195,302066,view,491
1431987787195,302066,view,491
1431987787195,302066,view,1120
1431987787195,302066,view,491
1431987787195,302066,view,1120
1431987787195,302066,view,1120
1431987787195,302066,view,491
1431987787195,302066,view,491
1431988353430,302066,view,491
1431988353430,302066,view,1120
1431988353430,302066,view,1120
1431988353430,302066,view,1120
1431988353430,302066,view,1120
1431988353430,302066,view,1120
1431988353430,302066,view,1120
1431988353430,302066,view,1120
1431988353430,302066,view,1120
1431988353430,302066,view,1120
1431988353430,302066,view,491
1431988353430,302066,view,491
1431988353430,302066,view,1120
1431988353430,302066,view,491
1431988353430,302066,view,1120
1431988353430,302066,view,1120
1431988353430,302066,view,491
1431988353430,302066,view,491
1431988365479,302066,view,491
1431988365479,302066,view,1120
1431988365479,302066,view,1120
1431988365479,302066,view,1120
1431988365479,302066,view,1120
1431988365479,302066,view,1120
1431988365479,302066,view,1120
1431988365479,302066,view,1120
1431988365479,302066,view,1120
1431988365479,302066,view,1120
1431988365479,302066,view,491
1431988365479,302066,view,491
1431988365479,302066,view,1120
1431988365479,302066,view,491
1431988365479,302066,view,1120
1431988365479,302066,view,1120
1431988365479,302066,view,491
1431988365479,302066,view,491
1431988441932,302066,view,491
1431988441932,302066,view,1120
1431988441932,302066,view,1120
1431988441932,302066,view,1120
1431988441932,302066,view,1120
1431988441932,302066,view,1120
1431988441932,302066,view,1120
1431988441932,302066,view,1120
1431988441932,302066,view,1120
1431988441932,302066,view,1120
1431988441932,302066,view,491
1431988441932,302066,view,491
1431988441932,302066,view,1120
1431988441932,302066,view,491
1431988441932,302066,view,1120
1431988441932,302066,view,1120
1431988441932,302066,view,491
1431988441932,302066,view,491
1431988452263,302066,view,491
1431988452263,302066,view,1120
1431988452263,302066,view,1120
1431988452263,302066,view,1120
1431988452263,302066,view,1120
1431988452263,302066,view,1120
1431988452263,302066,view,1120
1431988452263,302066,view,1120
1431988452263,302066,view,1120
1431988452263,302066,view,1120
1431988452263,302066,view,491
1431988452263,302066,view,491
1431988452263,302066,view,1120
1431988452263,302066,view,491
1431988452263,302066,view,1120
1431988452263,302066,view,1120
1431988452263,302066,view,491
1431988452263,302066,view,491
1433361242266,317666,view,-1
1437345105941,317666,view,1509
1437345105941,317666,view,72
1437345105941,317666,view,1509
1437345105941,317666,view,1509
1437345105941,317666,view,1509
1437345105941,317666,view,1509
1437345105941,317666,view,1509
1437345105941,317666,view,1509
1437345105941,317666,view,1509
1437345105941,317666,view,1509
1437345105941,317666,view,1509
1437345105941,317666,view,1509
1437345105941,317666,view,72
1437345105941,317666,view,72
1437345105941,317666,view,1509
1437345105941,317666,view,1509
1437345105941,317666,view,72
1437345105941,317666,view,72
1437345154817,317666,view,1509
1437345154817,317666,view,1509
1437345154817,317666,view,1509
1437345154817,317666,view,1509
1437345154817,317666,view,1509
1437345154817,317666,view,1509
1437345154817,317666,view,1509
1437345154817,317666,view,72
1437345154817,317666,view,1509
1437345154817,317666,view,1509
1437345154817,317666,view,72
1437345154817,317666,view,72
1437345154817,317666,view,1509
1437345154817,317666,view,1509
1437345154817,317666,view,72
1437345154817,317666,view,72
1437345154817,317666,view,1509
1437345154817,317666,view,1509
1437345231125,317666,view,1509
1437345231125,317666,view,1509
1437345231125,317666,view,1509
1437345231125,317666,view,1509
1437345231125,317666,view,1509
1437345231125,317666,view,1509
1437345231125,317666,view,1509
1437345231125,317666,view,807
1437345231125,317666,view,807
1437345231125,317666,view,807
1437345231125,317666,view,807
1437345231125,317666,view,807
1437345231125,317666,view,1509
1437345231125,317666,view,1509
1437345231125,317666,view,1509
1437345231125,317666,view,1509
1437345231125,317666,view,1509
1437345231125,317666,view,1509
1437345295321,317666,view,1509
1437345295321,317666,view,1509
1437345295321,317666,view,1509
1437345295321,317666,view,1509
1437345295321,317666,view,1509
1437345295321,317666,view,1509
1437345295321,317666,view,1509
1437345295321,317666,view,1509
1437345295321,317666,view,1509
1437345295321,317666,view,1509
1437345295321,317666,view,1509
1437345295321,317666,view,1509
1437345295321,317666,view,72
1437345295321,317666,view,72
1437345295321,317666,view,72
1437345295321,317666,view,1509
1437345295321,317666,view,72
1437345295321,317666,view,72
1437345342349,317666,view,1509
1437345342349,317666,view,1509
1437345342349,317666,view,1509
1437345342349,317666,view,1509
1437345342349,317666,view,1509
1437345342349,317666,view,1509
1437345342349,317666,view,807
1437345342349,317666,view,1509
1437345342349,317666,view,807
1437345342349,317666,view,807
1437345342349,317666,view,807
1437345342349,317666,view,1509
1437345342349,317666,view,1509
1437345342349,317666,view,1509
1437345342349,317666,view,807
1437345342349,317666,view,1509
1437345342349,317666,view,1509
1437345342349,317666,view,1509
1437345395274,317666,view,807
1437345395274,317666,view,807
1437345395274,317666,view,807
1437345395274,317666,view,1509
1437345395274,317666,view,1509
1437345395274,317666,view,1509
1437345395274,317666,view,1509
1437345395274,317666,view,1509
1437345395274,317666,view,1509
1437345395274,317666,view,807
1437345395274,317666,view,1509
1437345395274,317666,view,1509
1437345395274,317666,view,1509
1437345395274,317666,view,1509
1437345395274,317666,view,1509
1437345395274,317666,view,1509
1437345395274,317666,view,807
1437345395274,317666,view,1509
1437345455822,317666,view,1509
1437345455822,317666,view,1509
1437345455822,317666,view,1509
1437345455822,317666,view,807
1437345455822,317666,view,1509
1437345455822,317666,view,1509
1437345455822,317666,view,807
1437345455822,317666,view,1509
1437345455822,317666,view,807
1437345455822,317666,view,807
1437345455822,317666,view,807
1437345455822,317666,view,1509
1437345455822,317666,view,1509
1437345522575,317666,view,1509
1437345522575,317666,view,1509
1437345522575,317666,view,1509
1437345522575,317666,view,72
1437345522575,317666,view,1509
1437345522575,317666,view,1509
1437345522575,317666,view,1509
1437345522575,317666,view,72
1437345522575,317666,view,72
1437345522575,317666,view,1509
1437345522575,317666,view,72
1437345522575,317666,view,1509
1437345522575,317666,view,1509
1437345522575,317666,view,72
1437345522575,317666,view,1509
1437345522575,317666,view,1509
1437345522575,317666,view,1509
1437345522575,317666,view,1509
1437670092026,322384,view,858
1437670158303,322384,view,858
1437670871855,322384,view,858
1437670926435,322384,view,987
1437671051058,322384,view,1528
1437671082152,322384,view,1528
1437671106054,322384,view,1528
1437671119889,322384,view,1528
1437671152531,322384,view,1528
1437671195329,322384,view,1528
1437671200314,322384,view,1528
1437671208988,322384,view,1528
1437671215813,322384,view,1528
1437671240155,322384,view,1528
1437671269213,322384,view,1528
1437671280462,322384,view,1528
1437671285560,322384,view,1528
1437671295568,322384,view,1528
1437676000027,322384,view,242
1437676151058,322384,view,858
1437676195297,322384,view,1589
1437676223042,322384,view,858
1437676271942,322384,view,1589
1437678320949,322384,view,858
1437679035966,322384,view,366
1437679163635,322384,view,936
1438275606160,322384,view,683
1438275679807,322384,view,683
1438275698577,322384,view,683
1438275710398,322384,view,683
1438276879571,322384,view,704
1438276904017,322384,view,704
1438276931089,322384,view,704
1438276963856,322384,view,704
1438276977627,322384,view,704
1438277001861,322384,view,987
1438277074640,322384,view,1221
1438277129585,322384,view,1528
1438277173350,322384,view,1528
1438277208981,322384,view,1528
1438277232291,322384,view,1528
1438277265531,322384,view,1528
1438277284690,322384,view,1528
1438277303691,322384,view,1528
1438277327020,322384,view,1528
1438277350590,322384,view,1528
1438277379581,322384,view,1528
1438277440150,322384,view,1528
1438277488910,322384,view,1528
1438277523521,322384,view,1528
1438277593070,322384,view,1528
1438277614971,322384,view,1528
1438277676020,322384,view,1528
1438277713470,322384,view,1528
1438277777500,322384,view,1528
1438277827550,322384,view,1528
1438277874439,322384,view,1528
1438277937281,322384,view,1528
1438277968970,322384,view,1528
1439422659574,322384,view,1325
1439422692836,322384,addtocart,1325
1439841293409,322384,view,1221
1439841427460,322384,view,228
1439841453679,322384,view,1589
1439841484047,322384,view,1589
1439841510444,322384,view,1589
1439841538011,322384,view,1589
1439841562808,322384,view,1589
1439841569441,322384,view,1589
1439841581632,322384,view,1589
1439841662419,322384,view,1528
1439841682455,322384,view,1650
1439841742776,322384,view,1528
1439841915450,322384,view,858
1439841973770,322384,view,225
1439842314820,322384,view,1650
1439920958198,322384,view,-1
1439921082803,322384,view,1325
1440179495631,322384,view,858
1440179530412,322384,view,1221
1440179602805,322384,view,1221
1440179626708,322384,view,1221
1440179639460,322384,view,1589
1440179676731,322384,view,1528
1440179898406,322384,view,1528
1440179970495,322384,view,1002
1440180421403,322384,view,1528
1440180477156,322384,view,1528
1440180496219,322384,view,1528
1440180544653,322384,view,1528
1440180725757,322384,view,704
1440181155086,322384,view,1404
1440181155086,322384,view,1404
1440181155086,322384,view,1404
1440181155086,322384,view,1404
1440181155086,322384,view,1404
1440181155086,322384,view,1221
1440181155086,322384,view,1221
1440181155086,322384,view,1221
1440181155086,322384,view,1221
1440181155086,322384,view,1221
1440181155086,322384,view,1221
1440181155086,322384,view,1221
1440181155086,322384,view,1404
1440181155086,322384,view,1404
1440181155086,322384,view,1221
1440181184861,322384,view,1528
1440181573321,322384,view,1528
1440181640760,322384,view,1528
1440181689604,322384,view,1528
1440181694040,322384,view,1528
1440181720443,322384,view,1528
1440181733251,322384,view,1528
1440181767015,322384,view,1528
1440181805925,322384,view,1528
1440181809681,322384,view,1528
1440181871913,322384,view,1528
1440181910937,322384,view,1528
1440181955452,322384,view,1528
1440181980261,322384,view,1528
1440182166937,322384,view,1528
1440182269870,322384,view,1528
1440205155981,322384,view,1528
1440205230904,322384,addtocart,1528
1440205487508,322384,view,1528
1440255641345,322384,view,292
1440255662984,322384,view,292
1440255709430,322384,view,292
1440255728288,322384,view,292
1440255748546,322384,view,292
1440255964947,322384,view,292
1440256025142,322384,view,292
1440256042338,322384,view,292
1440256341139,322384,view,292
1440373167733,322384,view,228
1441301394680,322384,view,228
1441379608238,322384,view,228
1441391311018,322384,view,228
1441485379460,322384,view,704
1441485379460,322384,view,1325
1441485379460,322384,view,704
1441485379460,322384,view,1325
1441485379460,322384,view,704
1441485379460,322384,view,704
1441485379460,322384,view,704
1441485379460,322384,view,704
1441485379460,322384,view,704
1441485379460,322384,view,704
1441485379460,322384,view,704
1441485379460,322384,view,704
1441485379460,322384,view,704
1441485379460,322384,view,704
1441485379460,322384,view,704
1441485379460,322384,view,704
1441485379460,322384,view,704
1441485379460,322384,view,704
1435030298606,326871,view,1635
1435030298606,326871,view,205
1435030298606,326871,view,205
1435030298606,326871,view,1635
1435030298606,326871,view,1635
1435030298606,326871,view,1635
1435030298606,326871,view,205
1435030298606,326871,view,205
1435030298606,326871,view,205
1435030298606,326871,view,205
1435030298606,326871,view,205
1435030298606,326871,view,205
1435030298606,326871,view,205
1435030298606,326871,view,205
1435030298606,326871,view,205
1435030298606,326871,view,205
1435030298606,326871,view,205
1435030298606,326871,view,205
1435030370470,326871,view,1635
1435030370470,326871,view,205
